solvent1,T1,solvent2,T2,yield,cost,environment cost,objective
2,304,3,315,1.0964978581131921,0.9521587812639134,0.8250264569042303,1.3044030971423124
4,285,2,306,1.0551432003397352,1.1767695793285289,0.9593388606245257,1.042232180702943
4,280,3,326,1.051950902143331,0.958606228788923,0.7137429828931421,1.2677271984456295
2,290,3,312,1.097786413266155,0.9646242172013364,0.8242564690632168,1.3011324834000333
2,301,3,320,1.0954738618350954,0.9536428372890473,0.8258387455509505,1.301206932250192
3,296,3,318,1.0553618286014987,1.4599973715949626,1.4189418171335662,0.6712540628387332
2,280,4,318,1.0406021281253526,0.9571447434679045,0.7391285567348382,1.2330676061493338
4,297,4,308,1.0021948227628066,0.9335352895432026,0.6193682221730373,1.227937889667493
3,303,3,323,1.0549560917533156,1.454629085532738,1.419727278920492,0.6727340012800163
4,282,1,325,0.9728457128063243,0.9917810291201802,0.8166014285696304,1.0415001967677433
3,286,1,322,0.9732471642380468,1.5482314077820598,1.5830028175377775,0.38087721581617506
2,300,4,315,1.0400306299444526,0.9393371424464341,0.7393256800225787,1.2407298486543987
3,300,3,325,1.0542423704846102,1.456729207486064,1.420587062757732,0.6698266058473225
3,282,1,308,0.9728457128063244,1.56185081645554,1.5834714451228769,0.3730302948234402
2,290,2,312,1.0959691894276622,1.1859982963847753,1.0734971751614133,1.0621906430822303
3,280,3,313,1.0547842465972885,1.4757943320120024,1.4191231879555655,0.6621097332107931
2,296,2,308,1.096628333881825,1.1813364431343834,1.0727063420441152,1.0662352751744009
3,287,2,312,1.0540276615964614,1.6905671934517839,1.668285244440499,0.42862910424678136
4,292,1,322,0.9738276078210528,0.980244362859999,0.8162291360428522,1.04941846619068
3,282,4,319,0.9997693225692542,1.4810317652513918,1.36670076758866,0.5756723787184825
4,280,1,310,0.9726404440346403,1.0040235375546824,0.8166793526894063,1.0349294429472362
2,295,4,323,1.039543139142555,0.9338456102484675,0.7397220861341931,1.2423024300937795
3,295,2,323,1.052520059113796,1.6823151837330974,1.671161201423261,0.42830192564941283
3,300,2,315,1.0546963334379638,1.6790977614522236,1.668002410635711,0.43584258083196026
2,299,1,321,1.0117233281297893,0.9922661792937428,0.9389686563625907,1.0578292384314119
3,296,4,318,1.0012446345274373,1.4680860685387345,1.3650502456417137,0.5859211119646506
2,302,1,312,1.0116100710147986,0.9952786216220677,0.9390236946680866,1.0560689838845203
4,282,3,313,1.0550068512278263,0.9576416045851522,0.7117538823928652,1.2753159589666438
1,293,4,305,1.0289048250248363,0.9604017158573035,0.7979798264398837,1.178618878901079
3,295,2,306,1.0561847236193056,1.6842017910832237,1.6653627411720517,0.4375871811109735
4,296,4,320,1.0010796952911798,0.9182858657070055,0.6200335790898679,1.2329996681839228
1,302,1,327,0.9999919637491996,0.9869532340029202,0.9999989786337392,1.0065078211800695
4,300,4,306,1.002651431514848,0.9336458086894808,0.6191587305961006,1.2289005933869053
1,291,2,328,1.079442335435586,1.18220399438588,1.133615908038011,1.0009747196592267
1,286,1,324,0.9999919637491992,1.0040159165106441,0.9999989786337392,0.9979764799262067
1,280,1,317,0.9999919637491996,1.0155902402439763,0.9999989786337392,0.9921893180595416
1,297,1,313,0.9999919637491992,0.9994143613014312,0.9999989786337392,1.0002772575308132
4,299,3,309,1.0576860096066472,0.939517102874793,0.7105707488383151,1.2903280933567403
1,289,2,311,1.0831074050848877,1.187218355061536,1.1297799253469036,1.0077156699655554
4,297,2,320,1.0533421867414607,1.1604686005831155,0.9617082907404522,1.0455959278211377
1,296,1,316,0.9999919637491992,0.9983885509773577,0.9999989786337392,1.00079016269285
1,296,3,329,1.0808880925589375,0.9570086068908111,0.8837682057871246,1.2413877787789072
4,289,2,319,1.0527390901494142,1.1690124985239347,0.9617799617624749,1.0400819501556238
3,290,1,319,0.9736369403312155,1.5457207993064523,1.5825481887182884,0.38313938665006064
2,304,4,323,1.0391917444986938,0.926123443110178,0.7398838685816549,1.2453798331514712
1,302,2,316,1.0819955810373487,1.1751663209724776,1.1309408510581005,1.0109375760594084
4,295,3,317,1.0554823712847226,0.9418925617907097,0.7119149319678753,1.2840609956901528
3,285,3,324,1.0529234038487563,1.4699017917339965,1.4218252734693022,0.6599832750958631
1,296,3,326,1.0815327029158444,0.9573156314407253,0.8832414661545459,1.242786857034053
1,296,2,311,1.0831074050848877,1.180898539837853,1.1297799253469036,1.010875577577397
4,283,1,306,0.9729471987465401,1.0023934983084692,0.8165629146292678,1.0364161910242118
4,281,2,308,1.0542568932235363,1.1815165093474327,0.9598879304694334,1.0378115665386396
3,289,1,313,0.9735405629733989,1.550517250403325,1.5826605679027623,0.3804922167937541
3,294,2,306,1.0560839305212064,1.685033321356134,1.6654626156294123,0.4369198925496397
3,281,4,319,0.9996642441257313,1.4822272660344422,1.366816971733885,0.5748063693672989
2,290,3,314,1.0973170649923178,0.9642822234187453,0.8246090229086789,1.3001885068209238
1,302,1,305,0.9999919637491994,1.0008409911236134,0.9999989786337392,0.9995639426197225
1,285,1,329,0.9999919637491994,1.0025522187825535,0.9999989786337392,0.9987083287902525
2,300,3,312,1.0973618580861884,0.9556862330114857,0.8244317525080408,1.3046647234126134
4,284,1,321,0.9730479304123637,0.9911240199338696,0.8165246948806617,1.0422715034174619
4,296,2,307,1.0560599759509752,1.1643331098486442,0.9591750837954994,1.0503658550798787
3,299,4,307,1.0024699651875284,1.4803594419249464,1.3634548263242245,0.5830327962504713
2,283,1,323,1.01236667992597,1.0085803381942409,0.938656247475889,1.0511150670168752
4,284,3,306,1.0568355886519942,0.9563551383286045,0.7105993112289357,1.2801939525252184
1,283,3,315,1.083984448120923,0.9714401350117342,0.8812437594223833,1.2416269490247875
4,292,1,316,0.9738276078210529,0.983829426307015,0.8162291360428522,1.0476259344671721
3,304,4,317,1.0020631799200932,1.4630229805831243,1.3641268223261678,0.5905514583855402
2,294,3,328,1.0939942183870381,0.9585973365577762,0.8270548891516231,1.2951623239193766
3,289,2,311,1.0544574667916602,1.6887605276682673,1.6677292590131196,0.4306700402426268
2,284,3,324,1.0953114602993081,0.9694019173527428,0.8262099923555581,1.292816965744466
2,285,4,308,1.0412727878680486,0.9644472790335713,0.7385976426725743,1.2310231148830244
4,283,4,319,0.9998736171437834,0.9352276355251666,0.6204449472080302,1.2219109429209685
1,304,1,329,0.9999919637491992,0.9843705723675312,0.9999989786337392,1.0077991519977632
4,291,2,306,1.055777169407855,1.1697452044412622,0.9591344376453523,1.0471145177724028
2,287,4,308,1.0411872971344422,0.9620836045597925,0.7386368619991442,1.2320143609894163
4,285,3,328,1.0520804718880343,0.9517049412178306,0.7138492908134431,1.271383827760432
3,289,1,328,0.9735405629733989,1.541755209287765,1.582660567902762,0.3848732373515341
4,285,4,307,1.0011059911715114,0.9490121754840213,0.6197349888727302,1.2178384001646472
3,291,1,308,0.9737326194319095,1.5519218367166947,1.5824366457294827,0.38028599764073023
3,292,1,323,0.9738276078210529,1.5414196453846345,1.5823259296558667,0.38578242812185526
2,295,3,323,1.0950502336466086,0.9582457921200438,0.826242881079555,1.2978561306934178
2,302,3,328,1.0936623129970158,0.9519254176284149,0.8271928610054943,1.2977654866770771
2,280,1,313,1.0124952406536003,1.0187479274353084,0.938593866529854,1.0463195843246194
2,293,4,319,1.0399626022078823,0.9406275986403493,0.7394440566867451,1.2398893767522172
2,295,1,307,1.0118778157433388,1.0051306660190242,0.9388936015933536,1.0517434976804887
1,297,4,315,1.028009638748703,0.9423265847703653,0.7986747037662576,1.1855186332290946
1,296,2,317,1.081776697053852,1.1796034976072574,1.131169682793201,1.008166803907475
3,287,1,311,0.9733456827516528,1.5539874888414986,1.5828878726789286,0.37825368474309196
2,303,2,311,1.0956507984000254,1.1749839058023896,1.0735004831723975,1.0670594023126574
3,289,4,313,1.0009870961907907,1.4809755695189117,1.3652244048770639,0.5788742051835936
1,289,1,321,0.9999919637491994,1.0023462346112364,0.9999989786337391,0.9988113208759111
3,286,3,316,1.0547705848222415,1.4691230604133907,1.419373168448504,0.6652930552135358
4,282,1,320,0.9728457128063239,0.9946001713222116,0.8166014285696304,1.0400906256667268
4,290,3,317,1.054971416269951,0.9471600064728948,0.7120797619852014,1.280322948310854
1,288,4,317,1.0278371921372633,0.9483820036211464,0.7988087023677488,1.1820790312800789
1,301,3,326,1.0815327029158444,0.9534035280117591,0.8832414661545459,1.2447429087485362
4,286,4,314,1.0006002029044905,0.9376622959332724,0.6200748797858778,1.2223318179494058
3,296,3,320,1.0549242003844888,1.4599228563607196,1.4195304556132287,0.6701217447820033
4,301,3,311,1.0574207711980337,0.9373642662354689,0.7108170722936609,1.2907508731315025
4,296,3,317,1.0555823804978037,0.940911044019465,0.7118826884655798,1.284767894753085
1,281,2,321,1.0809124723777268,1.1938860564246274,1.1320740897435662,0.9988448716713567
3,303,4,313,1.0023118026439894,1.468895158289918,1.3637650857223846,0.5882934832818276
2,283,3,313,1.0978655394345107,0.9721351842544025,0.8243033953767045,1.297511789053468
4,285,1,326,0.9731479161638085,0.9869548143539972,0.8164867659725981,1.0445750421643194
4,289,3,315,1.0553113106244174,0.9486064278124317,0.7118136448737143,1.280412584905762
2,293,1,326,1.0119565945841122,0.9952709055219994,0.9388553372650082,1.0568500677747208
2,292,4,311,1.0407059687334643,0.9522850962550982,0.7389261393892437,1.235806319644758
2,303,3,307,1.0984348657078127,0.9543684561625214,0.8235851579010625,1.3078929243838333
4,297,2,308,1.055935675565348,1.163110982900174,0.9593462342614536,1.0506427425498819
2,293,3,319,1.0960351777356778,0.9606021241026641,0.8255293234687973,1.2990046316856252
4,298,3,325,1.0540475700134904,0.9379279219627926,0.7129890350349128,1.282636661528128
4,295,3,322,1.054391241815401,0.9411809385675177,0.7126516522014221,1.2818661882463318
4,299,4,321,1.0012784816614535,0.9140679497989098,0.619983666648262,1.235531155099321
1,290,4,315,1.028009638748703,0.9489068088977081,0.7986747037662576,1.182228521165423
2,291,1,320,1.0120364240608488,1.0007427758976752,0.9388165687003364,1.0542931758226919
3,291,4,315,1.0010145627441067,1.4763952789148167,1.3652384445396557,0.5812122637609772
4,291,4,325,1.0001950863246885,0.9178696531659936,0.6204563141768045,1.2312271889779778
3,298,2,323,1.0528171304067662,1.679920557281713,1.6708648961936112,0.43024153407587007
2,290,1,325,1.0120767393737107,0.9990202917325178,0.938796992206336,1.0552448367779945
2,301,4,318,1.0397309361446785,0.9346055418556283,0.7395290384215155,1.2423945821507851
2,283,3,311,1.0983375407044842,0.9724842222742822,0.8239491579633027,1.298458391290176
4,301,3,329,1.053498871350653,0.9348024742868432,0.7134632577269397,1.2828648766944146
3,292,1,307,0.973827607821053,1.5516611850643711,1.5823259296558667,0.38066165828198717
4,289,2,319,1.0527390901494142,1.1690124985239347,0.9617799617624749,1.0400819501556238
3,284,3,315,1.0547773002981764,1.4712430311488547,1.4192880798995928,0.6642890450721292
1,296,3,312,1.0846782150714533,0.9593033799581611,0.8806801104183254,1.2493646849546634
1,286,3,317,1.0835280529682665,0.967850318768211,0.8816149499780935,1.2423234715633806
4,299,4,313,1.0019466416647396,0.92439177292595,0.6195702231857874,1.2319122852736104
2,291,4,316,1.0403040291786974,0.9465061232770997,0.7392219694320269,1.2377440120028314
1,302,2,306,1.0842490678125625,1.1775375893015871,1.1285903207905945,1.0154341805790341
3,298,1,321,0.9743834423815285,1.537095533927413,1.5816784956253722,0.3893798699866643
3,283,2,329,1.0500486419052735,1.6934390287837675,1.6743523314920163,0.416201603672655
3,287,3,315,1.0551000617971495,1.468174706497004,1.4189675347166437,0.6666290029874751
4,287,2,329,1.0504787038746477,1.1697740900319031,0.9637249983801344,1.0342078635432768
1,282,3,310,1.0851469539466052,0.9734467868686424,0.8802996928142166,1.243420668051781
1,286,1,317,0.9999919637491994,1.0080965801981072,0.9999989786337391,0.9959361480824755
2,292,4,308,1.0409785417265767,0.9566503752140676,0.73873265671748,1.2342655674873795
3,281,1,319,0.9727434641065675,1.5558783946029926,1.583590865230322,0.3757522982964776
3,296,2,311,1.0551725816994502,1.6826533504759134,1.667018888015811,0.43550904415303815
2,297,2,315,1.0949946298036517,1.1788478209732522,1.0742830470833484,1.0634238255790032
2,292,1,320,1.011996376684527,0.9996719946644732,0.9388360166327246,1.054738747720455
1,304,4,311,1.0283609994423035,0.9422536326652535,0.798401820121284,1.1863942724913383
3,295,3,328,1.0531189719732357,1.4606081136521474,1.4219284888811712,0.6649696426798121
2,296,3,320,1.0956809418115199,0.9577504463284667,0.8257529378141101,1.2996101915517515
4,292,2,323,1.0522165535481218,1.1649888370870252,0.9624406500279075,1.0407183635387773
1,291,2,309,1.0835604247512254,1.1857846427198333,1.1293075820302554,1.0095747371274064
4,280,3,314,1.0545593192877605,0.960237491814852,0.711977563538115,1.2730111108990374
4,302,3,318,1.0559471263279463,0.935324245688419,0.7118427998514834,1.2883107298859415
2,297,4,315,1.0401485802008579,0.9419664334677054,0.7392714509912377,1.2396782181722443
3,298,2,323,1.0528171304067662,1.679920557281713,1.6708648961936112,0.43024153407587007
1,294,2,308,1.0837887478576136,1.1833324977033626,1.1290696694151758,1.011376412155958
2,287,3,318,1.096526017816623,0.9667989419687335,0.8252489159996842,1.297028106649037
2,302,1,310,1.0116100710147986,0.9966426078229293,0.9390236946680866,1.0553869907840894
2,301,2,327,1.0922332209696624,1.1734968868647326,1.0769053880568336,1.0592653044785414
4,280,1,318,0.9726404440346403,0.9988289623938842,0.8166793526894063,1.0375267305276354
3,292,4,309,1.001628691842503,1.4835538334679876,1.3644268305968918,0.5792670516525663
3,294,1,310,0.9740155421083022,1.5476260428541397,1.5821069418127036,0.38316459188318286
1,303,1,310,0.9999919637491994,0.9964397473786197,0.9999989786337392,1.0017645644922193
3,283,3,305,1.0569610937777296,1.4730902133865138,1.4163173085449985,0.6692184265897031
2,280,1,314,1.0124952406536003,1.0180936885081624,0.938593866529854,1.0466467037881924
3,286,4,316,1.0004313306046646,1.480213357351225,1.365904102170964,0.5778039314482347
2,299,1,311,1.0117233281297893,0.9985503008835808,0.9389686563625907,1.0546871776364926
2,282,2,312,1.0963292503288955,1.1949077679883409,1.0733481323322485,1.0585305504974962
3,293,3,327,1.0531265136524661,1.4622982911858142,1.4218469692480273,0.6641803970880115
4,284,2,321,1.0517880966369917,1.1747364767078015,0.962335268149506,1.0350403208453296
3,294,2,316,1.0538889817390538,1.6837225889137086,1.6689312970590864,0.43145102049171014
2,301,4,324,1.0392232724071555,0.9273556551571871,0.7398903006118646,1.2448235669297851
2,289,3,316,1.0968966798600177,0.9649814914435193,0.8249399515526801,1.2988326382219357
3,301,2,313,1.055225059729805,1.678597965128337,1.6672233068392968,0.43753948347579297
2,294,4,315,1.0402688667137214,0.9447906468169008,0.7392161605034713,1.2385343297672569
1,303,4,309,1.0285399946138936,0.945882237326121,0.7982628755284253,1.1850074328005138
2,300,1,325,1.0116853313392946,0.9891440412188908,0.9389871198683127,1.0593050821349874
3,288,4,314,1.000802035800677,1.4806760402811665,1.3654508130978535,0.578540644911844
2,304,1,322,1.011535772752234,0.9874668158592382,0.9390598072662879,1.059808233941705
1,280,2,319,1.0813423396132529,1.195447061472006,1.1316240550583967,0.9991491209613045
3,292,1,322,0.9738276078210528,1.541983319250211,1.5823259296558672,0.38550059118906643
1,290,2,329,1.079236576048335,1.183021822257742,1.1338320349927422,1.0000462234714278
2,281,4,318,1.0405577811348234,0.955792152017525,0.7391489265791842,1.2336450229712923
3,300,4,318,1.0016174221504768,1.464797203571993,1.3646393974617692,0.5885165437840725
3,301,1,328,0.9746526142918549,1.5308070439075392,1.581365230576126,0.39321909134187716
2,280,4,316,1.0407756611661885,0.9597165211634533,0.7390053186242591,1.2321904024385208
1,302,1,321,0.9999919637491996,0.9902537308724814,0.9999989786337392,1.004857572745289
4,298,1,319,0.9743834423815283,0.9754236283396088,0.816018719982942,1.0530457106017812
3,300,2,305,1.0569041959482024,1.68048416195875,1.6645179699422699,0.4413073259458947
2,281,3,311,1.0984302054704895,0.9749321271883574,0.8239109564289328,1.297438869132334
1,294,4,311,1.0283609994423035,0.9505097360723368,0.798401820121284,1.1822662207877968
4,287,3,327,1.0525034213109286,0.9493468085299122,0.7136380846616259,1.273514396026088
2,297,1,322,1.0118000669449563,0.9935284373908597,0.9389313714533865,1.0573702294677894
